CJ CGV,79160
BYC,1460
KB금융,105560
KC그린홀딩스,9440
LG하우시스,108670
S&T홀딩스,36530
깨끗한나라,4540
남광토건,1260
남해화학,25860
대신증권,3540
대한제분,1130
대한해운,5880
덴티움,145720
디씨엠,24090
롯데케미칼,11170
모토닉,9680
보령제약,3850
사조해표,79660
삼성물산,28260
삼성화재해상보험,810
삼정펄프,9770
성창기업지주,180
세아특수강,19440
신세계인터내셔날,31430
암니스,7630
에스원,12750
오뚜기,7310
우진,105840
우진플라임,49800
유니켐,11330
이수페타시스,7660
인지컨트롤스,23800
인터지스,129260
일신방직,3200
일진디스플,20760
지투알,35000
케이티앤지,33780
코리아오토글라스,152330
키위미디어그룹,12170
태평양물산,7980
한국공항,5430
한국화장품,123690
한샘,9240
한솔테크닉스,4710
한신공영,4960
한화,880
현대산업개발,12630
현대에이치씨엔,126560
형지엘리트,93240
호텔신라,8770
화신,10690
IBKS제5호스팩,254120
SCI평가정보,36120
SIMPAC Metal,90730
THE E&M,89230
골든브릿지제4호스팩,227950
글로벌에스엠,900070
나스미디어,89600
녹십자엠에스,142280
뉴트리바이오텍,222040
대아티아이,45390
대주산업,3310
디엔에이링크,127120
디지털대성,68930
로지시스,67730
멜파스,96640
비츠로셀,82920
빅텍,65450
삼보판지,23600
상아프론테크,89980
성광벤드,14620
세미콘라이트,214310
손오공,66910
솔고바이오,43100
슈프리마에이치큐,94840
신라섬유,1000
신성델타테크,65350
신진에스엠,138070
신한제3호스팩,257730
신화인터텍,56700
씨젠,96530
아이에스이커머스,69920
야스,255440
에스에프씨,112240
에이치엘비,28300
에이티넘인베스트,21080
에코플라스틱,38110
엔에이치스팩11호,256840
엔에이치스팩12호,273060
엠씨넥스,97520
엠지메드,180400
엠플러스,259630
연이정보통신,90740
영우디에스피,143540
영인프런티어,36180
예스24,53280
와이디온라인,52770
와이아이케이,232140
우성아이비,194610
원풍,8370
웹젠,69080
유비쿼스,264450
이디,33110
이스트아시아홀딩스,900110
인바디,41830
인터불스,158310
인터엠,17250
잉글우드랩,950140
제낙스,65620
제이에스티나,26040
카스,16920
케이맥,43290
케이비제10호스팩,250930
케이엔더블유,105330
케이피티,54410
코스온,69110
크레아플래닛,58530
토박스코리아,215480
티슈진,950160
파수닷컴,150900
파워로직스,47310
파인디앤씨,49120
포스코켐텍,3670
퓨쳐스트림네트웍스,214270
피씨디렉트,51380
한일화학,7770
한프,66110
홈센타홀딩스,60560
화진,134780
휴마시스,205470
데이터스트림즈,199150
디지캡,197140
래몽래인,200350
엠앤씨생명과학,225860
오파스넷,173130
유비온,84440
줌인터넷,229480
AJ네트웍스,95570
AK홀딩스,6840
CJ,1040
CJ제일제당,97950
JW중외제약,1060
KC코트렐,119650
SK가스,18670
WISCOM,24070
경농,2100
광주신세계,37710
교보증권,30610
까뮤이앤씨,13700
나라케이아이씨,7460
남양유업,3920
노루홀딩스,320
대교,19680
대양금속,9190
대원화성,24890
대창,12800
대창단조,15230
동북아13호선박투자,83380
디아이씨,92200
디와이,13570
빙그레,5180
삼성에스디에스,18260
성신양회,4980
세진중공업,75580
신송홀딩스,6880
아주캐피탈,33660
에이엔피,15260
웅진,16880
유안타증권,3470
이건산업,8250
이구산업,25820
이월드,84680
조선내화,480
종근당,185750
코웨이,21240
크라운제과,264900
평화홀딩스,10770
하이골드12호,172580
하이골드8호,159650
한국가스공사,36460
한익스프레스,14130
한화손해보험,370
호전실업,111110
환인제약,16580
휴니드테크놀러지스,5870
GH신소재,130500
HRS,36640
ITX엠투엠,99520
KG ETS,151860
교보비엔케이스팩,242040
그랜드백화점,19010
금강철강,53260
기가레인,49080
나노신소재,121600
네오위즈홀딩스,42420
네이처셀,7390
넥스트칩,92600
녹원씨아이,65560
농우바이오,54050
뉴로스,126870
대봉엘에스,78140
대성미생물,36480
대신정보통신,20180
덕산하이메탈,77360
덱스터,206560
동신건설,25950
디에스티,33430
디엠티,134580
레이언스,228850
매일홀딩스,5990
모두투어,80160
미동앤씨네마,161570
바디텍메드,206640
바이오로그디바이스,208710
빛샘전자,72950
삼일기업공사,2290
삼표시멘트,38500
서울옥션,63170
서한,11370
소프트센,32680
스카이문스테크놀로지,33790
신영스팩3호,263770
씨아이에스,222080
씨트리,47920
아이씨케이,68940
아이원스,114810
아이지스시스템,139050
액토즈소프트,52790
액트,131400
양지사,30960
어보브반도체,102120
에너토크,19990
에스마크,30270
에스에이엠티,31330
에스에프에이,56190
에스티팜,237690
에쎈테크,43340
에이텍,45660
에프엔씨애드컬쳐,63440
엑셈,205100
연우,115960
영풍정밀,36560
오상자이엘,53980
오킨스전자,80580
옵토팩,123010
우림기계,101170
우수AMS,66590
웰크론한텍,76080
윈팩,97800
제노포커스,187420
제이엔케이히터,126880
주성엔지니어링,36930
중앙에너비스,440
중앙오션,54180
지니뮤직,43610
지엔씨에너지,119850
케이엠더블유,32500
코닉글로리,94860
코아스템,166480
큐렉소,60280
크로바하이텍,43590
텔콘,200230
파마리서치프로덕트,214450
파트론,91700
파티게임즈,194510
펄어비스,263750
피델릭스,32580
피에스텍,2230
한국4호스팩,240540
한국정보통신,25770
현대공업,170030
듀켐바이오,176750
세기리텍,199870
수프로,185190
씨앗,103660
아이케이세미콘,149010
에스엠로보틱스,252940
에스케이씨에스,224020
오스테오닉,226400
유니포인트,121060
제이에스피브이,250300
주노콜렉션,221670
청광종건,140290
크로넥스,215570
E1,17940
GS건설,6360
JW생명과학,234080
NICE,34310
SG세계물산,4060
SK하이닉스,660
국동,5320
금강공업,14280
금호에이치티,214330
대성홀딩스,16710
동국실업,1620
동아에스티,170900
동아지질,28100
동일방직,1530
디티알오토모티브,7340
롯데정밀화학,4000
롯데푸드,2270
메리츠금융지주,138040
미원상사,2840
미원홀딩스,107590
삼부토건,1470
삼일제약,520
삼천리,4690
성지건설,5980
세하,27970
쌍용양회공업,3410
쌍용자동차,3620
써니전자,4770
아모레퍼시픽그룹,2790
율촌화학,8730
일동홀딩스,230
조선선재,120030
진원생명과학,11000
티웨이홀딩스,4870
한국전자홀딩스,6200
한국토지신탁,34830
한온시스템,18880
한일철강,2220
한진,2320
한진칼,180640
해태제과식품,101530
현대백화점,69960
현대시멘트,6390
화승인더스트리,6060
효성,4800
효성 ITX,94280
NEW,160550
SK3호스팩,232330
W홀딩컴퍼니,52300
고려신용정보,49720
고영,98460
국일제지,78130
나노,187790
나이벡,138610
뉴파워프라즈마,144960
대명코퍼레이션,7720
대주전자재료,78600
대호피앤씨,21040
동양피엔에프,104460
드래곤플라이,30350
디에스케이,109740
루미마이크로,82800
룽투코리아,60240
메가스터디교육,215200
멕아이씨에스,58110
미래에셋제3호스팩,215750
미스터블루,207760
바텍,43150
비에이치아이,83650
상신이디피,91580
서산,79650
서원인텍,93920
서진오토모티브,122690
서플러스글로벌,140070
선익시스템,171090
씨티엘,36170
아세아텍,50860
아스타,246720
아이오케이,78860
아이이,23430
알톤스포츠,123750
액션스퀘어,205500
에스아이리소스,65420
에스티아이,39440
에스티오,98660
에이치엘사이언스,239610
에이치케이,44780
엔브이에이치코리아,67570
엘디티,96870
엘비세미콘,61970
엠케이전자,33160
오가닉티코스메틱,900300
우리이앤엘,153490
우리조명,37400
우원개발,46940
우주일렉트로,65680
원익,32940
위닉스,44340
유바이오로직스,206650
유진스팩3호,221200
이라이콤,41520
이엘피,63760
이지바이오,35810
인크로스,216050
인포마크,175140
제이엠아이,33050
제이엠티,94970
제일홀딩스,3380
제주반도체,80220
젬백스테크놀러지,41590
조이맥스,101730
지엠피,18290
캠시스,50110
케이씨피드,25880
코다코,46070
코디엠,224060
포스코 ICT,22100
픽셀플러스,87600
하이제3호스팩,217500
하츠,66130
한글과컴퓨터,30520
흥국에프엔비,189980
구름게임즈앤컴퍼니,223220
굿센,243870
나눔테크,244880
로보쓰리,238500
링크제니시스,219420
메디안디노스틱,233250
메디젠휴먼케어,236340
씨케이컴퍼니,235090
에스엘에스바이오,246250
에이치엔에스하이텍,44990
엠에프엠코리아,251960
플렉스파워에이더블유에스,266870
CS홀딩스,590
JB금융지주,175330
KPX홀딩스,92230
KTcs,58850
SH에너지화학,2360
SK증권,1510
경동나비엔,9450
광명전기,17040
동양물산기업,2900
두산건설,11160
롯데제과,280360
메리츠화재,60
무학,33920
미래아이앤지,7120
부산도시가스,15350
삼양사,145990
신세계,4170
아세아,2030
알보젠코리아,2250
에이블씨엔씨,78520
영보화학,14440
영원무역홀딩스,9970
오리온홀딩스,1800
웅진씽크빅,95720
유니드,14830
유엔젤,72130
유화증권,3460
인천도시가스,34590
일진전기,103590
제주항공,89590
조광피혁,4700
조비,1550
진양홀딩스,100250
케이씨티시,9070
코리아써키트,7810
코아스,71950
코오롱플라스틱,138490
태경산업,15890
태광산업,3240
태영건설,9410
포스코,5490
하이트론씨스템즈,19490
한국주강,25890
한국카본,17960
한국타이어,161390
한미약품,128940
한솔케미칼,14680
현대모비스,12330
화승알앤에이,13520
CJ E&M,130960
CMG제약,58820
EG,37370
GST,83450
IBKS제6호스팩,264850
KG이니시스,35600
나이스디앤비,130580
남화토건,91590
누리텔레콤,40160
다원시스,68240
대성창투,27830
대창스틸,140520
드림시큐리티,203650
디딤,217620
디엠씨,101000
디지탈옵틱,106520
램테크놀러지,171010
레이젠,47440
로체시스템즈,71280
리드코프,12700
마이크로컨텍솔,98120
메가엠디,133750
모트렉스,118990
민앤지,214180
바른손이앤에이,35620
바이온,32980
삼강엠앤티,100090
서암기계공업,100660
성도이엔지,37350
성호전자,43260
세보엠이씨,11560
세진티에스,67770
세화피앤씨,252500
스튜디오드래곤,253450
시노펙스,25320
신라젠,215600
신흥에스이씨,243840
실리콘웍스,108320
심텍,222800
쎌바이오텍,49960
쏠리드,50890
아비코전자,36010
아이쓰리시스템,214430
안트로젠,65660
에이디칩스,54630
에이치시티,72990
에코바이오,38870
에프앤리퍼블릭,64090
엘앤케이바이오,156100
엘엠에스,73110
오공,45060
옴니텔,57680
와이엠씨,155650
우노앤컴퍼니,114630
우정비에스씨,215380
원익큐브,14190
유니더스,44480
유니테크노,241690
유아이엘,49520
유테크,178780
이즈미디어,181340
이화공영,1840
인지디스플레,37330
일야,58450
일진파워,94820
전파기지국,65530
제넥신,95700
제닉,123330
진매트릭스,109820
코메론,49430
코센,9730
코엔텍,29960
쿠첸,225650
트루윈,105550
티비씨,33830
풍강,93380
풍국주정,23900
퓨전데이타,195440
퓨쳐켐,220100
프로스테믹스,203690
필링크,64800
한솔시큐어,70300
한솔씨앤피,221610
한양디지텍,78350
한일단조,24740
한창산업,79170
해성산업,34810
해성옵틱스,76610
루켄테크놀러지스,162120
선바이오,67370
앙츠,267810
에이비온,203400
에이원알폼,234070
코셋,189350
태양기계,116100
하우동천,233990
DB금융투자,16610
KISCO홀딩스,1940
LG전자,66570
NHN엔터테인먼트,181710
S&TC,100840
광동제약,9290
금비,8870
대원제약,3220
대한화섬,3830
도레이케미칼,8000
동방,4140
동아에스텍,58730
동양생명,82640
디아이,3160
무림P&P,9580
백광소재,14580
사조동아원,8040
삼광글라스,5090
삼성전기,9150
삼성전자,5930
샘표,7540
세기상사,2420
세원정공,21820
아이마켓코리아,122900
영흥철강,12160
우리들제약,4720
유성기업,2920
일동제약,249420
일양약품,7570
제이에스코퍼레이션,194370
제일연마,1560
조흥,2600
주연테크,44380
케이티스카이라이프,53210
콤텍시스템,31820
크라운해태홀딩스,5740
퍼스텍,10820
하나투어,39130
한국특수형강,7280
한국프랜지공업,10100
한양증권,1750
한진중공업,97230
한창,5110
현대건설,720
현대미포조선,10620
AP위성,211270
DMS,68790
IBKS제7호스팩,276920
SGA솔루션즈,184230
SM C&C,48550
TJ미디어,32540
TPC,48770
골프존뉴딘,121440
나라엠앤디,51490
네패스,33640
넥스지,81970
넥스트아이,137940
넷게임즈,225570
녹십자랩셀,144510
대원미디어,48910
대한과학,131220
대화제약,67080
덕우전자,263600
동국S&C,100130
동방선기,99410
동양이엔피,79960
동일철강,23790
디엔에프,92070
디지틀조선,33130
리드,197210
링네트,42500
미투온,201490
비씨월드제약,200780
비에이치,90460
비엠티,86670
삼영이엔씨,65570
삼진,32750
삼천당제약,250
서전기전,189860
서호전기,65710
선광,3100
성우테크론,45300
세원,234100
수성,84180
씨그널엔터테인먼트그룹,99830
아이엠,101390
에스에이티,60540
에스와이패널,109610
에스텍,69510
에스피지,58610
에프에스티,36810
엘앤에프,66970
오리엔탈정공,14940
오리엔트정공,65500
와이솔,122990
우리기술투자,41190
유비쿼스홀딩스,78070
이-글 벳,44960
이노인스트루먼트,215790
이미지스,115610
이베스트스팩3호,225440
이상네트웍스,80010
이엔에프테크놀로지,102710
인터플렉스,51370
인포뱅크,39290
제이씨케미칼,137950
조아제약,34940
지란지교시큐리티,208350
진양제약,7370
차이나하오란,900090
코리아나,27050
코오롱생명과학,102940
크리스탈,83790
탑엔지니어링,65130
태양,53620
텔레칩스,54450
텔레필드,91440
티피씨글로벌,130740
파라텍,33540
플랜티넷,75130
하림홀딩스,24660
한국전자인증,41460
한국정보인증,53300
한컴시큐어,54920
한화에이스스팩4호,279410
해덕파워웨이,102210
현대정보기술,26180
형지I&C,11080
대동고려삼,178600
데카시스템,183410
미래자원엠엘,233190
본느,242420
빅텐츠,210120
썬테크,217320
씨이랩,189330
피엔에이치테크,239890
KG케미칼,1390
LF,93050
NH투자증권,5940
SK네트웍스,1740
SK이노베이션,96770
강원랜드,35250
계룡건설산업,13580
고려아연,10130
금호석유화학,11780
녹십자홀딩스,5250
농심,4370
대덕GDS,4130
대상,1680
대호에이엘,69460
덕성,4830
동남합성,23450
동성화학,5190
동아타이어,282690
동양,1520
동일산업,4890
디와이파워,210540
백산,35150
부산산업,11390
사조대림,3960
삼양패키징,272550
삼원강재,23000
서연이화,200880
송원산업,4430
신도리코,29530
신성이엔지,11930
신일산업,2700
아이엔지생명,79440
용평리조트,70960
윌비스,8600
유수홀딩스,700
이엔쓰리,74610
종근당홀딩스,1630
지코,10580
팀스,134790
퍼시스,16800
평화산업,90080
필룩스,33180
한국내화,10040
한국단자공업,25540
한솔피엔에스,10420
한진중공업홀딩스,3480
한화생명,88350
현대중공업,9540
AP시스템,265520
CNH,23460
CSA 코스믹,83660
DSC인베스트먼트,241520
KMH하이텍,52900
SBI핀테크솔루션즈,950110
YW,51390
게임빌,63080
골든브릿지제3호스팩,219580
골프존,215000
네오디안테크놀로지,72770
닉스테크,222810
대양제지,6580
덕신하우징,90410
동국산업,5160
동국제약,86450
디오,39840
레드로버,60300
로고스바이오,238120
마이크로프랜드,147760
모비스,250060
보라티알,250000
서진시스템,178320
솔브레인,36830
승일,49830
신스타임즈,56000
쎄트렉아이,99320
아이즈비전,31310
아이진,185490
아이컴포넌트,59100
아진엑스텍,59120
알비케이이엠디,106080
알테오젠,196170
에버다임,41440
에스넷,38680
에코프로,86520
에프엔에스테크,83500
오스템,31510
와이제이엠게임즈,193250
우리산업홀딩스,72470
원익QnC,74600
원풍물산,8290
육일씨엔에쓰,191410
이녹스,88390
이크레더블,92130
인포바인,115310
제일바이오,52670
진로발효,18120
칩스앤미디어,94360
케이엘넷,39420
코디,80530
코위버,56360
코이즈,121850
코프라,126600
콜마비앤에이치,200130
키이스트,54780
파세코,37070
푸드웰,5670
하이텍팜,106190
한국선재,25550
한국알콜,17890
한국정밀기계,101680
한일진공,123840
휴온스글로벌,84110
흥국,10240
극동자동화,272420
대주이엔티,114920
시그넷이브이,260870
아시아종묘,154030
안지오랩,251280
에듀케이션파트너,208890
에스앤디,260970
플럼라인생명과학,222670
GKL,114090
GS,78930
SK디앤디,210980
경인양행,12610
고려개발,4200
국제약품,2720
남성,4270
넥센타이어,2350
대경기계기술,15590
대덕전자,8060
대동전자,8110
대림산업,210
대상홀딩스,84690
대우부품,9320
대원전선,6340
동국제강,1230
동북아12호선박투자,83370
동원수산,30720
두산인프라코어,42670
롯데칠성음료,5300
삼성SDI,6400
삼영전자공업,5680
삼진제약,5500
삼화전기,9470
샘표식품,248170
서연,7860
세원셀론텍,91090
씨아이테크,4920
애경유화,161000
영진약품,3520
웅진에너지,103130
원림,5820
인팩,23810
일성신약,3120
잇츠한불,226320
제일파마홀딩스,2620
진양산업,3780
카프로,6380
케이씨텍,29460
케이티,30200
코리안리,3690
트러스제7호,140890
하나니켈1호,99340
한국철강,104700
한독,2390
한성기업,3680
현대건설기계,267270
현대약품,4310
GS홈쇼핑,28150
감마누,192410
갑을메탈,24840
갤럭시아컴즈,94480
경창산업,24910
네오오토,212560
네오팜,92730
네패스신소재,87730
대정화금,120240
도이치모터스,67990
동부제4호스팩,230490
동화기업,25900
디스플레이텍,66670
루트로닉,85370
마크로젠,38290
매커스,93520
멀티캠퍼스,67280
메디아나,41920
메디프론,65650
메타바이오메드,59210
미래에셋대우스팩1호,265480
미래컴퍼니,49950
미래테크놀로지,213090
바른전자,64520
바이오스마트,38460
비즈니스온,138580
삼천리자전거,24950
서울전자통신,27040
셀바스AI,108860
소리바다,53110
시공테크,20710
시너지이노베이션,48870
시큐브,131090
썬코어,51170
씨유메디칼,115480
아나패스,123860
아프리카TV,67160
알엔투테크놀로지,148250
앤디포스,238090
에스디생명공학,217480
에스엔텍,160600
에스엠,41510
에이디테크놀로지,200710
에이원앤,35290
에이티젠,182400
에프알텍,73540
엔지스테크널러지,208860
엠벤처투자,19590
우리손에프앤지,73560
웹스,196700
윈스,136540
유니셈,36200
이루온,65440
인터로조,119610
인터파크홀딩스,35080
잉크테크,49550
장원테크,174880
정다운,208140
정상제이엘에스,40420
제룡전기,33100
제이스테판,96690
제일제강,23440
카테아,26260
케이프,64820
코데즈컴바인,47770
코텍,52330
크리스탈신소재,900250
테라셈,182690
테스나,131970
티플랙스,81150
팅크웨어,84730
파버나인,177830
프럼파스트,35200
하나금융10호스팩,270520
하나금융7호SPAC,230240
하림,136480
하이셈,200470
한국캐피탈,23760
한국큐빅,21650
한컴MDS,86960
한화에이스스팩3호,264290
해마로푸드서비스,220630
현성바이탈,204990
현우산업,92300
휴비츠,65510
KC산업,112190
SGA임베디드,224880
그린플러스,186230
바이오씨앤디,217950
뿌리깊은나무들,266170
엄지하우스,224810
티에스아이,277880
티케이씨,191600
패션플랫폼,256090
AJ렌터카,68400
BGF리테일,27410
F&F,7700
LG이노텍,11070
LS,6260
LS산전,10120
S&T중공업,3570
STX엔진,77970
가온전선,500
강남제비스코,860
광전자,17900
남선알미늄,8350
대웅제약,69620
대한제강,84010
동원F&B,49770
두올,16740
미래에셋대우,6800
삼양홀딩스,70
삼화왕관,4450
수산중공업,17550
신한지주,55550
아이에스동서,10780
아티스,101140
에이프로젠제약,3060
엔케이,85310
우리들휴브레인,118000
우리은행,30
우성사료,6980
유니온머티리얼,47400
일신석재,7110
일진다이아,81000
지역난방공사,71320
진도,88790
코스모화학,5420
텔코웨어,78000
한국제지,2300
한국콜마,161890
한미사이언스,8930
한세엠케이,69640
한솔홀딩스,4150
한화갤러리아타임월드,27390
해성디에스,195870
현대종합상사,11760
화성산업,2460
황금에스티,32560
APS홀딩스,54620
CJ오쇼핑,35760
KCC건설,21320
PN풍년,24940
SKC코오롱PI,178920
SK바이오랜드,52260
iMBC,52220
글로벌텍스프리,204620
나노스,151910
나노캠텍,91970
넥센테크,73070
누리플랜,69140
대신밸런스제4호스팩,262830
대원　　　　　　　,7680
대창솔루션,96350
동원개발,13120
메지온,140410
바른손,18700
보성파워텍,6910
비디아이,148140
삼목에스폼,18310
삼영엠텍,54540
상보,27580
서부T&D,6730
셀루메드,49180
셀트리온,68270
스페코,13810
신라에스지,25870
신원종합개발,17000
신화콘텍,187270
심텍홀딩스,36710
쎄미시스코,136510
씨티씨바이오,60590
아이디스,143160
아즈텍WB,32080
안랩,53800
알에프텍,61040
알티캐스트,85810
알파홀딩스,117670
에이스침대,3800
에코마케팅,230360
엑사이엔씨,54940
엔에스,217820
엔에이치스팩7호,217810
엔텔스,69410
엠게임,58630
예림당,36000
오스코텍,39200
이엘케이,94190
이테크건설,16250
인터파크,108790
제이브이엠,54950
지니언스,263860
지엔코,65060
청보산업,13720
초록뱀,47820
케이비드림3호스팩,221950
케이아이엔엑스,93320
케이피엠테크,42040
켐트로닉스,89010
코리아에프티,123410
크린앤사이언스,45520
텔루스,196450
토탈소프트,45340
파라다이스,34230
팜스웰바이오,43090
평화정공,43370
포시에스,189690
포티스,141020
푸른기술,94940
프리엠스,53160
피엔티,137400
하이로닉,149980
한국가구,4590
휴맥스,115160
희림,37440
힘스,238490
럭스피아,92590
미애부,225850
비플라이소프트,148780
수젠텍,253840
에스에이티이엔지,158300
영현무역,242850
이엠티,232530
제노텍,66830
한중엔시에스,107640